Models,Parameters,Split,Accuracy,Recall,AUC,F1,precision at0.05
ET,"{'n_estimators': 1000, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,0.999966666667,0.99951052374,0.99975526187,0.999755201958,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,0.996266666667,0.956926089085,0.998052608622,0.972153157633,0.997936016512
ET,"{'n_estimators': 10, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,0.999866666667,0.999021047479,0.999474754523,0.999021047479,0.999021047479
ET,"{'n_estimators': 10, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,0.9993,0.992657856094,0.999245406085,0.99484915379,0.9995047053
ET,"{'n_estimators': 10, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,0.999966666667,1.0,0.999982115391,0.999755321752,0.999510763209
ET,"{'n_estimators': 10, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,0.999933333333,0.99951052374,0.999737359753,0.99951052374,0.999510044096
ET,"{'n_estimators': 10, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,0.999966666667,1.0,0.999999982492,0.999755321752,1.0
ET,"{'n_estimators': 10, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 100, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 1000, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
ET,"{'n_estimators': 10000, 'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 1, 'algorithm': 'SAMME'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 10, 'algorithm': 'SAMME'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 100, 'algorithm': 'SAMME'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 1000, 'algorithm': 'SAMME'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 10000, 'algorithm': 'SAMME'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 1, 'algorithm': 'SAMME.R'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 10, 'algorithm': 'SAMME.R'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 100, 'algorithm': 'SAMME.R'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 1000, 'algorithm': 'SAMME.R'}",1,1.0,1.0,1.0,1.0,1.0
AB,"{'n_estimators': 10000, 'algorithm': 'SAMME.R'}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.001, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
